id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1.11799E+18,Tue Apr 16 03:26:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@_sabanaqvi @RahulGandhi @ArvindKejriwal DaLAL Journo trying to marry a donkey (read RaGa) with a fox (read Khujli)… https://t.co/Bx7QG9RYaw,_sabanaqvi RahulGandhi ArvindKejriwal DaLAL Journo trying marry donkey read RaGa fox read Khujli … https //t.co/Bx7QG9RYaw,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,Bala72542216,,,"_sabanaqvi, RahulGandhi, ArvindKejriwal",,
1.11799E+18,Tue Apr 16 03:26:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Just a humble reminder 2 every1, this happened few years ago. This personz today is one of the pm candidates. Do we… https://t.co/MisNUhtEhY",Just humble reminder 2 every1 happened years ago This personz today one pm candidates Do we… https //t.co/MisNUhtEhY,"Sentiment(polarity=-0.2, subjectivity=0.4)",-0.2,0.4,en,0,0,niharajmera,FALSE,,,Earth ,
1.11799E+18,Tue Apr 16 03:26:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@IndiaToday Say what you did.we elected you because Congress failed to take care of farmers. But your government wa… https://t.co/YW2LHFPeLe,IndiaToday Say did.we elected Congress failed take care farmers But government wa… https //t.co/YW2LHFPeLe,"Sentiment(polarity=-0.5, subjectivity=0.3)",-0.5,0.3,en,0,0,pkopinion,,,IndiaToday,"Karimnagar, India",
1.11799E+18,Tue Apr 16 03:25:26 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @EconomicTimes: #RahulGandhi will lose #Amethi this time: @AmitShah | https://t.co/fCvyZv6yDc https://t.co/kuBvVQfw0P,RT EconomicTimes RahulGandhi lose Amethi time AmitShah https //t.co/fCvyZv6yDc https //t.co/kuBvVQfw0P,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,25,reetamrj,FALSE,"RahulGandhi, Amethi","EconomicTimes, AmitShah",,
1.11799E+18,Tue Apr 16 03:20:49 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @firstpost: #ICYMI #RahulGandhi's repeated flippant and cavalier behaviour calls into question his maturity as a politician.

https://t.…",RT firstpost ICYMI RahulGandhi 's repeated flippant cavalier behaviour calls question maturity politician https //t.…,"Sentiment(polarity=0.4, subjectivity=0.9)",0.4,0.9,en,0,3,PalashPatil12,,"ICYMI, RahulGandhi",firstpost,,
1.11799E+18,Tue Apr 16 03:20:31 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ndtv Have purity in politics #rahulgandhi... You do are die... Other then that don't spoil the Indian democracy by… https://t.co/xX9yzHdpNX,ndtv Have purity politics rahulgandhi ... You die ... Other n't spoil Indian democracy by… https //t.co/xX9yzHdpNX,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,0,Prashan25580929,,rahulgandhi,ndtv,"Bengaluru, India",
1.11799E+18,Tue Apr 16 03:17:54 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MahaBharat2019: #BharatBoleModiFirSe

Why #RahulGandhi often raise his right leg?

Because he learnt how to Pee from his dog Pidi.

#Ba…",RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.285714286,0.535714286,en,0,29,dmandarayala,,"BharatBoleModiFirSe, RahulGandhi",MahaBharat2019,kota,
1.11799E+18,Tue Apr 16 03:12:23 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ashishdua_INC: #MNREGA a great concept by #DrManmohanSingh .#SoniaGandhi ji to alleviate poverty, to engage unemployed for nation build…",RT ashishdua_INC MNREGA great concept DrManmohanSingh SoniaGandhi ji alleviate poverty engage unemployed nation build…,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,en,0,10,Rashmimestry4,,"MNREGA, DrManmohanSingh, SoniaGandhi",ashishdua_INC,"Mumbai, India",
1.11799E+18,Tue Apr 16 03:06:55 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TimesNow And, only a seasoned parivaar pickpocket like #RahulGandhi knows exactly how much is in their pockets!… https://t.co/AGf9EH2vyW",TimesNow And seasoned parivaar pickpocket like RahulGandhi knows exactly much pockets … https //t.co/AGf9EH2vyW,"Sentiment(polarity=0.225, subjectivity=0.225)",0.225,0.225,en,0,0,iamsudhish,,RahulGandhi,TimesNow,"Sydney
","[[150.520928608, -34.1183470085], [151.343020992, -34.1183470085], [151.343020992, -33.578140996], [150.520928608, -33.578140996]]"
1.11799E+18,Tue Apr 16 03:06:53 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,120,s_sundararajan,,"RahulGandhi, OttavioQuattrocchi",chitraSD,Chennai,
1.11799E+18,Tue Apr 16 03:06:49 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#Breaking agreed we r a BHAKT of #Modi a staunch #RSS supporter, bad news #RahulGandhi no seat is safe 4 U, 50%… https://t.co/a7U54g8uhX",Breaking agreed r BHAKT Modi staunch RSS supporter bad news RahulGandhi seat safe 4 U 50 … https //t.co/a7U54g8uhX,"Sentiment(polarity=-0.09999999999999992, subjectivity=0.5833333333333333)",-0.1,0.583333333,en,0,0,elkay14,FALSE,"Breaking, Modi, RSS, RahulGandhi",,,
1.11799E+18,Tue Apr 16 03:05:05 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @airnewsalerts: BJP president @AmitShah says that #Congress party and its president #RahulGandhi have started blaming #EVMs after sensin…,RT airnewsalerts BJP president AmitShah says Congress party president RahulGandhi started blaming EVMs sensin…,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,8,AnkitModi007,,"Congress, RahulGandhi, EVMs","airnewsalerts, AmitShah",India,
1.11799E+18,Tue Apr 16 02:59:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TheAngryLord: Here's a thread on some of #RahulGandhi videos for all. So go thru every masterpiece and enjoy! Feel free to contribute 🤗,RT TheAngryLord Here 's thread RahulGandhi videos So go thru every masterpiece enjoy Feel free contribute 🤗,"Sentiment(polarity=0.4, subjectivity=0.65)",0.4,0.65,en,0,258,modifanac,,RahulGandhi,TheAngryLord,Mumbai,
1.11799E+18,Tue Apr 16 02:59:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","6000*12*50,000,000 = 3,60,000
Simple Math learned from @priyankac19 😂 😂 😂 #RahulKaRafaleCrash #RahulGandhi https://t.co/XXnu7wLNGx","6000*12*50,000,000 3,60,000 Simple Math learned priyankac19 😂 😂 😂 RahulKaRafaleCrash RahulGandhi https //t.co/XXnu7wLNGx","Sentiment(polarity=0.0, subjectivity=0.35714285714285715)",0,0.357142857,en,1,0,Thesnehashis09,FALSE,"RahulKaRafaleCrash, RahulGandhi",priyankac19,"New Delhi, India",
1.11799E+18,Tue Apr 16 02:58:28 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rohitjswl01: AAP - CONGRESS ALLIANCE explained ....
#AAP #congress 

#AbAAPkiBaari 
#RahulGandhi #Kejriwal https://t.co/DtwqCoQhVh",RT rohitjswl01 AAP CONGRESS ALLIANCE explained ... AAP congress AbAAPkiBaari RahulGandhi Kejriwal https //t.co/DtwqCoQhVh,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,16,RwisumwiNarzar4,FALSE,"AAP, congress, AbAAPkiBaari, RahulGandhi, Kejriwal",rohitjswl01,"Kokrajhar, India",
1.11799E+18,Tue Apr 16 02:57:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @VakilBharati: @Ra_Bies New verb is introduced in English based on the personality traits of #RahulGandhi

It's called as 'Rahulled' (ve…",RT VakilBharati Ra_Bies New verb introduced English based personality traits RahulGandhi It 's called 'Rahulled ve…,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.068181818,0.227272727,en,0,6,Ravi995376,,RahulGandhi,"VakilBharati, Ra_Bies","New Delhi, India",
1.11798E+18,Tue Apr 16 02:55:48 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#Breaking 50% #Hindu voters have decided 2 cast their franchise from #Wayanad 2 #CPI not a good news… https://t.co/rddFinbgPr,Breaking 50 Hindu voters decided 2 cast franchise Wayanad 2 CPI good news… https //t.co/rddFinbgPr,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6,en,0,0,elkay14,FALSE,"Breaking, Hindu, Wayanad, CPI",,,
1.11798E+18,Tue Apr 16 02:55:40 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MahaBharat2019: #BharatBoleModiFirSe

Why #RahulGandhi often raise his right leg?

Because he learnt how to Pee from his dog Pidi.

#Ba…",RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.285714286,0.535714286,en,0,29,AmitVer72569766,,"BharatBoleModiFirSe, RahulGandhi",MahaBharat2019,"Jodhpur, India",
1.11798E+18,Tue Apr 16 02:54:55 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MahaBharat2019: #BharatBoleModiFirSe

Why #RahulGandhi often raise his right leg?

Because he learnt how to Pee from his dog Pidi.

#Ba…",RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.285714286,0.535714286,en,0,29,dp2705,,"BharatBoleModiFirSe, RahulGandhi",MahaBharat2019,India,
1.11798E+18,Tue Apr 16 02:50:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @rohitjswl01: AAP - CONGRESS ALLIANCE explained ....
#AAP #congress 

#AbAAPkiBaari 
#RahulGandhi #Kejriwal https://t.co/DtwqCoQhVh",RT rohitjswl01 AAP CONGRESS ALLIANCE explained ... AAP congress AbAAPkiBaari RahulGandhi Kejriwal https //t.co/DtwqCoQhVh,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,16,BibhudattaSwain,FALSE,"AAP, congress, AbAAPkiBaari, RahulGandhi, Kejriwal",rohitjswl01,"Bhubaneshwar, India",
1.11798E+18,Tue Apr 16 02:47:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @SurajSDubeyINC: The streets of #Amethi are filled with love &amp; support for #RahulGandhi's nomination. Best wishes to Rahul Gandhi ji. #R…,RT SurajSDubeyINC The streets Amethi filled love amp support RahulGandhi 's nomination Best wishes Rahul Gandhi ji R…,"Sentiment(polarity=0.6333333333333333, subjectivity=0.6)",0.633333333,0.6,en,0,4,SurajSDubeyINC,,"Amethi, RahulGandhi",SurajSDubeyINC,"UttarPradesh, New Delhi, India",
1.11798E+18,Tue Apr 16 02:45:25 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,120,shaktisinha,,"RahulGandhi, OttavioQuattrocchi",chitraSD,,
1.11798E+18,Tue Apr 16 02:43:51 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @airnewsalerts: BJP president @AmitShah says that #Congress party and its president #RahulGandhi have started blaming #EVMs after sensin…,RT airnewsalerts BJP president AmitShah says Congress party president RahulGandhi started blaming EVMs sensin…,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,8,suresundar,,"Congress, RahulGandhi, EVMs","airnewsalerts, AmitShah",,
1.11798E+18,Tue Apr 16 02:43:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @chitraSD: Jogging #RahulGandhi’s memory about family friend &amp; middleman #OttavioQuattrocchi &amp; the loot of contracts by his #Snamprogett…,RT chitraSD Jogging RahulGandhi ’ memory family friend amp middleman OttavioQuattrocchi amp loot contracts Snamprogett…,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,120,Nav_Gir,,"RahulGandhi, OttavioQuattrocchi",chitraSD,North America,
1.11798E+18,Tue Apr 16 02:43:18 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Supreme Court serves @RahulGandhi notice, says, ‘We never said anything about Modi’
 https://t.co/vrxw3mGl0K… https://t.co/FerMyu6L1h",Supreme Court serves RahulGandhi notice says ‘ We never said anything Modi ’ https //t.co/vrxw3mGl0K… https //t.co/FerMyu6L1h,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,TiwariSudhendu,FALSE,,RahulGandhi,"Lucknow, India",
1.11798E+18,Tue Apr 16 02:42:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RahulGandhi #bigshame on you #rahulgandhi anything for #power earlier you called it #सत्ताजहरहै,RahulGandhi bigshame rahulgandhi anything power earlier called सत्ताजहरहै,"Sentiment(polarity=0.0, subjectivity=0.5)",0,0.5,en,0,0,Jainpankajkasan,,"bigshame, rahulgandhi, power, सत्ताजहरहै",RahulGandhi,"Anand Vihar, New Delhi",
1.11798E+18,Tue Apr 16 02:40:13 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PLEASE SPARE US... Can someone shut.the mouth of this joker? He brings bad name to collective wisdom of a 6000 year… https://t.co/2HZU5bbdsP,PLEASE SPARE US ... Can someone shut.the mouth joker He brings bad name collective wisdom 6000 year… https //t.co/2HZU5bbdsP,"Sentiment(polarity=-0.6999999999999998, subjectivity=0.6666666666666666)",-0.7,0.666666667,en,0,0,SurgingBharat,FALSE,,,"Kolkata, India",
1.11798E+18,Tue Apr 16 02:39:12 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@waglenikhil If #Congress has a ‘history of cheating opposition parties too’, why should THE OPPOSITION parties be… https://t.co/6U8LPUPCSb",waglenikhil If Congress ‘ history cheating opposition parties ’ THE OPPOSITION parties be… https //t.co/6U8LPUPCSb,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,mahmoodalam1963,,Congress,waglenikhil,"Assam, India",
1.11798E+18,Tue Apr 16 02:39:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @smitabarooah: Sigh! Each day he wakes up &amp; comes up with a new number, perhaps depending on what he’s consumed the previous night? #Rah…",RT smitabarooah Sigh Each day wakes amp comes new number perhaps depending ’ consumed previous night Rah…,"Sentiment(polarity=-0.015151515151515152, subjectivity=0.3106060606060606)",-0.015151515,0.310606061,en,0,74,srinivaks,,,smitabarooah,"Bengaluru, India",
1.11798E+18,Tue Apr 16 02:38:31 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Ra_Bies New verb is introduced in English based on the personality traits of #RahulGandhi

It's called as 'Rahulle… https://t.co/w21DOpFVfU",Ra_Bies New verb introduced English based personality traits RahulGandhi It 's called 'Rahulle… https //t.co/w21DOpFVfU,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.068181818,0.227272727,en,33,6,VakilBharati,,RahulGandhi,Ra_Bies,"New York, USA",
1.11798E+18,Tue Apr 16 02:36:13 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@vasanthakumarH @INCTamilNadu @INCIndia @RahulGandhi Local ad today in @dinathanthi Nagercoil 
Have u spent on a si… https://t.co/1C0WlFWoRP",vasanthakumarH INCTamilNadu INCIndia RahulGandhi Local ad today dinathanthi Nagercoil Have u spent si… https //t.co/1C0WlFWoRP,"Sentiment(polarity=-0.05, subjectivity=0.05)",-0.05,0.05,en,1,0,binusampaul,FALSE,,"vasanthakumarH, INCTamilNadu, INCIndia, RahulGandhi, dinathanthi","Tamil Nadu, India",
1.11798E+18,Tue Apr 16 02:35:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@VH1 @Tip @TinyMajorMama We Hussle #Entrepreneur / #inc.,VH1 Tip TinyMajorMama We Hussle Entrepreneur inc,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,0,illiotti,,"Entrepreneur, inc","VH1, Tip, TinyMajorMama",278 B.Q.,"[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]"
1.11798E+18,Tue Apr 16 02:34:03 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DivyaSinghal12: #LokSabhaElections2019 #ArvindKejriwal #aajtak #ABP #RahulGandhi #Congress #BJP 
Rahul : Arvind prove ur loyalty in Con…",RT DivyaSinghal12 LokSabhaElections2019 ArvindKejriwal aajtak ABP RahulGandhi Congress BJP Rahul Arvind prove ur loyalty Con…,"Sentiment(polarity=0.0, subjectivity=0.0)",0,0,en,0,1,Mohanraasai,,"LokSabhaElections2019, ArvindKejriwal, aajtak, ABP, RahulGandhi, Congress, BJP",DivyaSinghal12,,
1.11798E+18,Tue Apr 16 02:33:44 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MahaBharat2019: #BharatBoleModiFirSe

Why #RahulGandhi often raise his right leg?

Because he learnt how to Pee from his dog Pidi.

#Ba…",RT MahaBharat2019 BharatBoleModiFirSe Why RahulGandhi often raise right leg Because learnt Pee dog Pidi Ba…,"Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)",0.285714286,0.535714286,en,0,29,Namophirse2k19,,"BharatBoleModiFirSe, RahulGandhi",MahaBharat2019,"Rajasthan, India",
1.11798E+18,Tue Apr 16 02:32:02 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TimesNow So #RahulGandhi is following #NAMO steps in getting black money from people who have looted. Guess he for… https://t.co/vLK49EK4Kl,TimesNow So RahulGandhi following NAMO steps getting black money people looted Guess for… https //t.co/vLK49EK4Kl,"Sentiment(polarity=-0.08333333333333333, subjectivity=0.26666666666666666)",-0.083333333,0.266666667,en,0,0,Sandeep0Nagaraj,,"RahulGandhi, NAMO",TimesNow,Bangalore,
